,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,distance
61264,14.5507036363588,16.2860326790181,-23.0415771001105,-0.614829421394803,-0.34376509855803,0.709795984491826,-73.8436386420533,40.3553340351117,-54.9184485666001,0.691417449695366,-0.695939778677433,-0.193932294141955,5.90034626751652
8823,47.6952879691622,31.2645927875313,14.8005374403022,-0.0265814482362554,-0.222146182807795,0.97465096320354,-239.524587447934,27.8306461762688,-372.476740972729,0.974465665538382,-0.12684557711516,0.185275109642822,6.15729582942689
10866,20,15,-20,0.0054692522692114,-0.117902060820749,0.993010166782715,-40,15,-20,-0.0563774168078756,-0.162465948636776,0.98510222941968,6.30061861676923
52394,35.0510879687668,23.1640938121286,1.38409478862521,-0.0271148788304594,-0.273447670878272,0.961504630585448,-239.389233681281,28.024894455746,-373.290843148477,0.984420093077432,-0.130806244210294,0.11750236942725,5.79289240893121
14317,13.1464039095834,15.0568098627557,-21.1878944142866,-0.475222830013929,-0.311201825556346,0.822992518558917,-73.6812234970313,40.1895512639405,-54.6225159524941,0.736316272986305,-0.614744804346229,-0.282713939636648,1.85559402109753
15184,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.847076836419007,0.522943391236376,-0.0948211092772373,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0746956319258672,-0.223413891049355,0.971857394815403,1.96066753737615
32025,20,15,-20,0.0099677612205643,-0.13912586676876,0.990224538643681,-40,15,-20,-0.0077407379117119,-0.204845348411186,0.978763742795412,6.51001416344724
68030,14.0236651466617,17.1577885857698,-23.9928026209602,-0.416323947686573,-0.433093660244958,0.79943996149698,-40,15,-20,0.671922537398994,-0.296303289963672,0.678766870208028,5.46517579061002
49583,5.10175112092332,5.95064840059763,-13.9989338866976,-0.24184912994792,0.198830464494247,0.94972387815219,-40,15,-20,0.0965690444177122,-0.136349314010138,0.98594284024441,5.56357605948675
26305,7.26115355265426,6.77838163525748,-15.0741696522825,-0.075422214026696,0.0611645301632288,0.99527402753273,-40,15,-20,0.129147685923601,-0.11798766361622,0.984581020767192,5.47086207282808
71746,13.090371849637,15.890125838199,-22.6388777131866,-0.462846380346637,-0.329620570893777,0.82287514693523,-73.409352896075,39.5604216443372,-56.4012893862954,0.790590573957324,-0.611950050971796,-0.021992714371951,5.32573334067697
14393,13.1472727171418,15.0491890299183,-21.1802288558648,0.567135576910568,-0.128871039145607,0.813479866174848,-73.6864145661446,40.2064500837412,-54.6461264420397,0.859337535454734,-0.501459327214515,-0.100386967820274,1.97403271695139
39173,5.31812749294359,5.95903269585563,-14.0514377364066,0.088170800712813,-0.0635007369097981,0.994079255549362,-40,15,-20,0.150247179428031,-0.102243628794847,0.983347357470788,5.09040015689293
66282,46.6203541029182,24.3626901763094,-27.8722876452743,-0.799133885034412,-0.106565514918569,-0.591632339227621,-45.9074327166531,14.178399661432,-80.3253156839282,0.79009097772179,-0.31256724183318,0.527312019828322,5.81528171161039
57628,15.4289614606956,17.1484187792165,-23.6618871491222,-0.374824368344257,-0.429167073804755,0.821779967909411,-40,15,-20,0.682899028900362,-0.29467174189554,0.66844407459053,1.90949891496926
66699,46.6203541029182,24.3626901763094,-27.8722876452743,-0.821104427567309,-0.141209550415169,-0.553034702257379,-47.226216455657,15.0527066605443,-80.7305827835238,0.694571738225221,-0.394142160029939,0.601848866531897,5.96486256490879
1231,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.0730435081504247,-0.0832568022426622,0.993847549072495,-34.8467112097478,16.0944486488349,-21.2534762943864,-0.0400076083248023,-0.339732784433946,0.939670701073992,4.95645124370907
33723,47.6744265448921,31.3130768878482,14.5932122965888,-0.0427877614876993,-0.265571987220628,0.963141073296409,-239.665727053954,27.6583054406842,-373.160049413265,0.961806936112648,-0.183535681381355,0.20308144008127,6.28451565359155
42228,14.3110868728898,17.045706058545,-24.1706701635598,-0.390353056596007,-0.372797381942126,0.841811501004382,-40,15,-20,0.671887493677037,-0.299786738180626,0.677270335576135,5.07327483550437
45658,14.7434182880249,11.7112516562924,-17.710833396958,-0.0202318145335083,0.15882694018476,0.987099122050176,-40,15,-20,0.109948951757578,-0.13378515575419,0.984892258121282,4.6983217872552
46763,45.3680712789684,29.9809744879174,11.4413760907893,-0.126065185062639,-0.370635089649941,0.92018324231389,-230.728425959095,26.6675976840553,-351.608164788966,0.80846707138043,-0.341490457155642,0.479338358745867,4.5480760592308
13139,20,15,-20,0.0146644802731285,-0.113221537002882,0.993461542575768,-40,15,-20,0.0726238800164391,-0.138114475128163,0.987750051283942,1.730968288341
2843,13.2436061508817,15.7776251203196,-23.7654790919826,-0.55293247449359,-0.531696542277812,0.641532902959945,-73.79054581863,39.5014824452362,-56.8197277993378,0.673674905401504,-0.738049489467686,-0.0380141148622756,5.17260118433549
57635,15.4289614606956,17.1484187792165,-23.6618871491222,-0.378107435142055,-0.423064827246907,0.823438473376634,-40,15,-20,0.682890066513686,-0.29507178740874,0.668276737087522,2.20583415909396
56924,20,15,-20,-0.013726117250629,-0.0953913344034909,0.995345209977896,-40,15,-20,-0.0131853416747535,-0.134918258313382,0.990768999484039,2.31608063732405
66080,14.5109207568697,17.3848352079168,-24.069220233056,-0.315742180699261,-0.483991145337042,0.816124651363144,-40,15,-20,0.67627313209858,-0.288017392973027,0.67801226548389,6.07087218360438
17680,35.5490278218705,23.3757400336816,1.97979497951246,-0.0445915665823801,-0.271390932719828,0.961435673265347,-227.852077896158,27.5071804667183,-374.855080262071,-0.302881808276822,-0.0029085792197316,0.953023688258527,1.84480598282877
61190,14.5527846549413,16.2870902425272,-23.0515895088116,-0.641327751913386,-0.320564234016206,0.697092021540432,-73.8460994548998,40.3741308776545,-54.9294631352467,0.680401377119596,-0.701660451700382,-0.211486587124038,5.96080496706995
24958,43.2456491917479,28.1217358288156,10.2201595095586,0.0120040891508723,-0.260563566713146,0.965382064027182,-238.326049851072,27.7512521474014,-373.540410736339,0.976602350932671,-0.191452796010679,0.0979473075304941,5.71806988433079
68815,46.9794426437602,30.8474515202128,13.8363150127518,-0.0650647373481115,-0.324983310247942,0.94347889643283,-239.560914492808,27.654938633455,-373.18458657632,0.961989524981197,-0.227526368032157,0.151022864747517,5.73560689571271
33235,47.7521938739892,31.3281926075918,14.5911508049486,-0.104883237895888,-0.31391716957658,0.943639505877909,-239.389263696682,27.7896160902991,-373.013722026005,0.962148991506408,-0.190890747107731,0.194499462240528,6.20061648840401
65575,20,15,-20,0.0150538795193235,-0.15138575845584,0.988360123056453,-40,15,-20,0.0160771164378356,-0.232479498779054,0.972468410270732,5.85350234929903
18881,46.6203541029182,24.3626901763094,-27.8722876452743,-0.288437697282424,-0.349889993490264,0.891280363994291,-45.0093920300606,13.3345616073298,-78.0622328687115,0.45160399454216,0.0436692866901698,0.891149160081261,2.44124765189922
48174,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.0928627395389792,-0.0509924273618547,0.994372306511531,-35.1619936835532,16.2333885527689,-21.044641275114,-0.0883428904309128,-0.32516346549731,0.941522306913698,4.74126422657059
11541,13.9802222105553,17.0548488718809,-23.7975010119701,-0.530349764628456,-0.494070214266589,0.688929423477549,-40,15,-20,0.671846275987435,-0.287553122832096,0.682594889368009,6.32538597768652
35776,14.3828746810555,16.0318756619971,-22.0698144490167,-0.700250936159706,-0.178209641225702,0.691295848520488,-75.2942734222995,40.8460327962872,-57.4110500771714,0.714630385077441,-0.66296586969669,-0.223113577223305,6.54188468419491
23283,39.3994112052707,25.4939494568058,6.08758087638391,0.019356085505536,-0.212387173804761,0.976993874267965,-230.494204963435,27.6716018834855,-377.915783620099,-0.335003300908588,-0.044791685492773,0.941151684528624,2.42360053711261
39145,5.31812749294359,5.95903269585563,-14.0514377364066,0.0618926517141716,-0.0732430791567512,0.995391757560522,-40,15,-20,0.150243938294419,-0.102376102854161,0.983334069668176,5.01537995510419
13235,20,15,-20,0.0683822975622653,-0.0804269530101908,0.994412070828589,-40,15,-20,0.101440451307846,-0.120217029941195,0.987551366031448,1.80513662725248
3115,13.1283060331065,15.7961427333598,-23.7287945296325,-0.598229411781016,-0.477240140041368,0.643710664517402,-74.0382949356408,39.5126032259574,-57.1426871023412,0.668373550948198,-0.740357138244971,-0.0717502908887042,5.05728635120036
12467,20,15,-20,0.0128590482012263,-0.124740184236695,0.992106108899625,-40,15,-20,0.0591335455327605,-0.145388653137225,0.987605874492284,1.79197484009625
64290,5.41163612440676,6.02047174822155,-14.1453583770468,0.0655066317749412,0.0863881398591147,0.994105613345576,-40,15,-20,0.152089993654588,-0.11770261248663,0.98133313856405,6.06681167863282
21319,12.9181152149675,14.6478677332965,-20.0106387427539,-0.396717864603098,-0.363722101990797,0.842805534170341,-73.5790398634599,40.1355196775323,-54.4599347720577,0.726845638247587,-0.610013135545541,-0.315562026584876,2.73985544459691
16908,5.86829405802026,6.57758046212309,-14.7844886566748,-0.0203299271817576,0.0301442422399634,0.999338790761453,-40,15,-20,0.120022134900708,-0.116886184322716,0.985866272396187,1.66088754528313
24013,40.085036845199,25.8909090462091,6.90987596541588,-0.0185768498082927,-0.182538104594685,0.983023265758334,-229.527457391266,27.6307318651973,-376.5395154381,-0.305427587317723,-0.0738753360009633,0.949345260501162,2.25261960013583
39284,44.0949270894349,28.769502561056,11.0314686398227,0.0395295066156611,-0.167277172792358,0.985117132918374,-238.213121559489,27.6978102751451,-372.439872461284,0.982267226737079,-0.115353449544637,0.147799448430641,4.94446014761829
29688,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.827299167032296,0.553220130319698,-0.0975888089727752,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0618820608932389,-0.183993992212176,0.980977482600611,5.58683083077597
65851,14.5371780405633,17.385482901467,-24.0496299641962,-0.39249316017911,-0.47004331318737,0.790574729510409,-40,15,-20,0.672191727330104,-0.288307135623802,0.681936417312764,6.00058677320519
43596,14.812953370769,16.6456905083603,-23.5694386027271,-0.75895900018784,-0.284818011135264,0.585542429348059,-75.4752609698061,40.6947217706629,-57.9614259156526,0.669616571705062,-0.741910879858253,-0.034378674289633,4.90033782785652
53937,14.4028910368897,16.0863157436403,-22.8368556198339,-0.67115683403521,-0.262868651265459,0.693143979494673,-74.6812572294122,40.5978335756391,-56.2602926775155,0.698825974282227,-0.699273384921007,-0.15052903643355,5.53690302679362
31789,20,15,-20,0.0034340532735064,-0.167525496415986,0.985861762788624,-40,15,-20,-0.0278175402404939,-0.195212672300874,0.980366358576283,6.52842719922973
60739,14.5491556400917,16.3135768617251,-23.0638402690018,-0.723714666347245,-0.146610636149175,0.67434590758885,-74.0918198504953,40.2810262115815,-55.1889691192659,0.711314617954284,-0.676106184187844,-0.192124808360359,5.97305344945465
48987,13.5706776779388,16.6692289701678,-23.8844561091498,-0.480647237187923,-0.518717722435498,0.707043250314255,-73.2115442673078,39.5210775090282,-56.1711116679323,0.771957443040838,-0.576488651108707,-0.267847981655106,5.50502961627531
46553,20,15,-20,-0.12822005752031,-0.156544286201665,0.979312770930258,-40,15,-20,-0.0612457192395383,-0.224690898214449,0.972503450962729,4.83114590163581
42874,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.936725784759376,0.320935061396313,-0.139805187791716,-34.8467112097478,16.0944486488349,-21.2534762943864,0.186196211011266,-0.271301417296407,0.944312719377436,4.93038462155082
14932,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.875255877029907,0.473155372571457,-0.100255389537792,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0445479645124718,-0.20598016206987,0.97754163680708,1.81697215153269
28244,13.5930646918884,15.5684090590655,-21.9992069871546,-0.60364075143371,-0.271752591192059,0.749512089554897,-73.1600312638635,40.2383164966647,-54.0437708981666,0.693686152180745,-0.684428354413332,-0.224404433886077,5.65013462947303
17776,35.2892423080655,23.1605381351365,1.70317910573161,-0.0708280607558548,-0.314230835322303,0.946700780575475,-227.959739089887,27.5004023716138,-375.005396457134,-0.291842435081716,0.0145615865123659,0.956355557982395,2.00102494366168
26950,30.4603163632538,17.4707337122263,3.97588758739401,-0.353528341399181,-0.26965243811768,0.895714951558103,-69.3512740460644,38.1620477701323,-51.299641481567,0.642442516776483,-0.683578966407666,-0.346391987960064,5.67665180191487
43422,14.2248874540569,16.2617001956387,-23.1995149014427,-0.734986017614979,-0.297863466767146,0.609157540440838,-75.7120727554518,40.7898279008769,-58.3775820453605,0.677656853973908,-0.731463706046034,-0.0757762165826802,5.16137584914024
15015,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.85945611868951,0.500409403076791,-0.104525639722957,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0784741697849913,-0.216406541084634,0.97314439506804,1.89064111118631
29807,20,15,-20,0.0496011778654633,-0.144801843718126,0.98821665094765,-40,15,-20,0.0767789772763043,-0.157898479166094,0.984465874942062,5.71434863125609
19462,20,15,-20,0.914353313903082,0.138959349767087,-0.380326591848058,-40,15,-20,0.274903412842913,-0.0639256575630389,0.959344371908468,2.04731280822887
50367,20,15,-20,0.0887452906577305,-0.121580793763969,0.9886062836002,-40,15,-20,0.0752228673586711,-0.130569509931093,0.988581369085365,5.62644835881827
65712,14.5276600019985,17.385924911101,-24.0520642524528,-0.356537804502879,-0.487395039593656,0.797073942203461,-40,15,-20,0.669114573405178,-0.286923243567417,0.685536826113346,6.18281414282086
65762,14.5276600019985,17.385924911101,-24.0520642524528,-0.378818949402187,-0.477031971918967,0.79305529526063,-40,15,-20,0.670138844139871,-0.287567961822994,0.684265004883229,5.69550160231418
71155,24.8656491069665,18.53259164763,-8.92456755676419,-0.2900377095489,-0.04830456004819,0.955795373768977,-54.8847756849404,32.8984846051449,-34.7117734745604,0.882676573314154,-0.278135764119449,0.378843719282861,5.49927174931223
54404,46.6203541029182,24.3626901763094,-27.8722876452743,-0.779700279306357,-0.493923352851366,0.384846977326903,-48.3646639538098,16.5384631380786,-79.4926159930624,0.702079022505451,-0.214135325577557,0.679139977101616,5.82529333678236
38105,46.6203541029182,24.3626901763094,-27.8722876452743,-0.800697060313453,-0.0819092829362641,-0.593443415141041,-48.1148324649275,14.9027282558227,-81.0885255172846,0.678412822480732,-0.416680199347206,0.605089789837591,4.93016573303922
9528,5.9448688132038,6.56043804406384,-14.2489888256377,-0.171347891565058,0.146673487533831,0.974231383250854,-40,15,-20,0.0870365488798665,-0.140530069489083,0.986243346607964,6.27454440474931
65072,20,15,-20,-0.0176656374414079,-0.146998396413325,0.988978966766078,-40,15,-20,0.0306669500801203,-0.251233966444064,0.96744045412499,5.7159626224113
60447,13.046493816926,14.7066572299103,-21.1339577961845,-0.607039492340121,-0.0843967103169726,0.790177353527119,-73.2377946399257,40.1238107833049,-54.1216287271183,0.774945863413462,-0.606801300838653,-0.176779778478429,2.47183775488203
43725,14.8046614600183,16.6412700179527,-23.5628888906557,-0.75086959517152,-0.284901870567249,0.595840394060558,-74.9767637589795,40.5064002637955,-57.0598374027357,0.673938505243425,-0.735243392945615,-0.0722775503187372,4.82501100677564
59799,35.4127216142467,23.0353218322747,2.02719050450391,-0.0179823674918191,-0.197283059706846,0.980181630521657,-229.292214010649,27.3732066409474,-374.047718368934,-0.323268294668419,-0.0758054496244089,0.943266210287113,2.19089994008124
17475,34.3833996376089,22.4702079204528,0.879711110453464,-0.0474560285299026,-0.278435423960451,0.959281835562486,-227.210463336213,27.7612680730219,-374.811528860492,-0.302807747813248,0.0066374225965755,0.953028547571133,1.84232390938929
33543,47.6877551929331,31.2754259459023,14.5644051181905,-0.0947075573983634,-0.286781804073575,0.953303034414525,-239.39246647944,27.7855295998701,-373.006288247912,0.964217053820946,-0.190061844270729,0.184829566014926,6.57271795583641
47171,45.1875841235688,29.8775075956492,11.3356404701838,-0.0715975009099687,-0.329415565265163,0.941466506692872,-231.60620377954,26.6152763556469,-353.228708952854,0.84222054200157,-0.325404331942535,0.429856463698774,4.9254962332724
52923,14.091884408969,17.362757854019,-24.0717304537421,-0.416202442671811,-0.480847072879585,0.771726388830363,-40,15,-20,0.680024252913713,-0.290561598618743,0.673157465127787,5.81130215510066
4832,46.6203541029182,24.3626901763094,-27.8722876452743,-0.635556643027924,-0.467522886626976,0.61440223305507,-46.5942665274188,16.4825998057428,-61.1910210771511,0.569370244718499,-0.593310107009738,0.569034833159878,4.87698211902193
48402,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.0782289549319629,-0.120311076353186,0.989649167895871,-35.3826426428086,16.2652682102165,-20.9015312746114,-0.0193753458387001,-0.302147289891289,0.953064326887215,5.25477425598326
51134,35.7867124072469,17.9926851698401,14.2956603393717,-0.416651080266915,0.0849876607871085,0.905085064967016,-53.1341242747346,32.0245397395061,-32.5186369881241,0.632634823244073,0.0114069519275819,0.774366232390503,5.61016331536892
34703,8.51187822786874,7.82202873444528,-15.509569517448,-0.076517824830793,0.0747715414012952,0.994260649467552,-40,15,-20,0.0952520235814599,-0.132455397395888,0.986601550629399,6.40046947521819
22757,31.0398109053281,16.6168347759387,5.33983168164679,-0.294158428558783,-0.22942293744937,0.92781244585311,-69.3182376882929,38.0274781697014,-51.4748099177097,0.689659886032785,-0.649671425863549,-0.319837896462675,2.44530774997591
12963,20,15,-20,0.0243879649899767,-0.114538675897075,0.993119388033177,-40,15,-20,0.0822464669081962,-0.149525309749536,0.985331264309331,1.98043290270173
21909,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.857001079425954,0.502621135677389,-0.113671209341335,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0314966586778234,-0.198108641863178,0.979673887837815,2.43562987964569
307,47.4071738225078,31.1546873109655,14.1817631394416,-0.0633886236190524,-0.233968002688488,0.970175683118084,-238.898462139205,28.1400481100095,-370.401825096061,0.977143007843523,-0.0960805519471666,0.189631404994111,5.12497076031203
41635,20,15,-20,0.0493729563370342,-0.0528547774789543,0.997380912029196,-40,15,-20,0.0582400731930338,-0.0508893433339805,0.997004698388883,5.0480857951251
57959,15.4835263147382,17.1961629805835,-23.5965026592169,-0.399490745616204,-0.417789236735696,0.816002020729615,-40,15,-20,0.684432024430534,-0.295478980211043,0.6665170486847,2.18290082130979
61003,14.55508551465,16.2883344376058,-23.0607786801099,-0.650590460497036,-0.308864941957622,0.69378274721974,-73.9878399249313,40.3944738683307,-55.08730506006,0.706476812945253,-0.678087639225004,-0.202700928219332,5.80351767684672
8245,14.3453467245474,16.0264590851356,-22.0196597041211,-0.779402909749303,-0.0843198389266764,0.620823057752931,-75.3351462228084,40.8059007175286,-57.4450322783294,0.73525777334325,-0.664057096589199,-0.135735696144563,6.24219720826967
37435,14.2473546469437,16.0158354249551,-22.6903761914829,-0.687330140123471,-0.0141113995687777,0.726208060324354,-73.68923617788,40.1361106761211,-54.6147916077142,0.796056128912666,-0.590309943375379,-0.133524568423705,4.89314004535518
44313,16.4181156827673,17.9375940643395,-23.4598075222449,-0.113350810866134,-0.0400539492131124,0.992747336852848,-64.5935065203127,37.746417024354,-48.7185337450964,0.539785157589021,-0.734640050824344,0.41101822267559,4.66837501914892
35909,14.3823590256941,16.0278334775209,-22.0730677400252,-0.714114507380775,-0.201737926204218,0.670329978054939,-75.2346077182324,40.7818939793535,-57.2890163860708,0.716886319057884,-0.672810314892621,-0.182757450523173,6.58044268907758
541,47.5927209993828,31.2813981933216,14.4485983269212,-0.0377720641543147,-0.224035085295391,0.973848834124788,-239.751604568412,28.0522702695534,-371.526990098162,0.981522973449044,-0.122737579432454,0.146792844467334,5.225855461096
31881,20,15,-20,0.0452174374091161,-0.148755825015518,0.987839606352218,-40,15,-20,-0.0526688103574193,-0.214693279459681,0.975260371475424,6.31423607796692
59832,35.396716945889,23.0298723953814,2.01380659102094,0.0074039849213557,-0.199204390157835,0.979929993391941,-229.292214010649,27.3732066409474,-374.047718368934,-0.315842752372887,-0.0682843279152622,0.946351206653576,2.06494375667873
876,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.0838120799937974,-0.0964967763796331,0.991798319919656,-34.8467112097478,16.0944486488349,-21.2534762943864,-0.0383007580629921,-0.363810925267389,0.930685050158155,4.84914788021176
15987,14.4962690296978,16.7685665876285,-24.1312463701238,-0.479401541905639,-0.391962372617337,0.785200394848783,-40,15,-20,0.6865898045827,-0.293961741192126,0.664966867564379,2.06899126078846
64572,5.58371138841017,6.09077205930818,-14.2367496040952,0.0111557734930723,0.0712212282128148,0.997398157893641,-40,15,-20,0.147599903714998,-0.1165212500565,0.982159389665748,6.05751271109654
16211,14.4907700440377,16.7781482011805,-24.1328075702552,-0.449410451755514,-0.45656503114818,0.767840229595693,-40,15,-20,0.685162317110788,-0.293492760063065,0.66664428220899,2.10550376140843
45721,14.7434182880249,11.7112516562924,-17.710833396958,-0.0127330553385403,0.158187454318506,0.987326996793856,-40,15,-20,0.110616220068003,-0.134181326239437,0.984763638416089,4.82787192836751
68257,46.8833274685731,30.8138716979542,13.6595991222245,-0.0549350421167598,-0.288257683291643,0.955975757627234,-239.594051932503,27.5939974909072,-373.163407947945,0.948836252798324,-0.222759106952531,0.223803810613999,5.5249122369313
6902,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.834381116177861,0.528466678602855,-0.156624144282592,-34.8467112097478,16.0944486488349,-21.2534762943864,-0.0191780770895841,-0.265830856429304,0.963828904489386,6.24417471149649
25394,43.568961004113,28.1313990253517,10.395418946307,0.0187681399796282,-0.266299391314051,0.963707627399239,-238.369812370997,27.6431677596033,-373.384322401329,0.982468940283956,-0.174383892905908,0.0659169118838353,5.46740368840423
41233,20,15,-20,0.0431910729669828,-0.0458347649531812,0.998014882422926,-40,15,-20,0.0851896860730512,-0.0356122193574099,0.995728119126509,4.79021644450829
18277,35.8517980341907,23.5666888962954,2.39300461124618,-0.0570555129329204,-0.263387341256613,0.963001441800444,-229.412611705001,27.5331919476754,-377.263860542777,-0.354034560676993,-0.0069517454345641,0.935206502908134,1.97348900903736
60566,13.0455726030512,14.6875458983221,-21.1456919660804,-0.626018672686612,-0.101108090197649,0.773225565759615,-73.2859449143578,40.1135928111206,-54.1665347376851,0.769678145935174,-0.608435963856722,-0.193393974972163,2.02223079553963
65663,14.5136495901875,17.3870826136325,-24.0540153626054,-0.325360005178799,-0.461959261034911,0.825066365921028,-40,15,-20,0.666930769910311,-0.288909694657146,0.686829335774145,5.86128611093758
33773,47.6744265448921,31.3130768878482,14.5932122965888,-0.021668543030357,-0.250395011592855,0.967901241042884,-239.665727053954,27.6583054406842,-373.160049413265,0.967282375910215,-0.17783047908745,0.18094509101111,6.63302764263676
52603,34.9590219162335,23.1290426977299,1.29685366168461,-4.32702609226565E-05,-0.26601401827732,0.963969159365401,-239.414141799168,28.0349221532404,-373.27504605242,0.982561902419618,-0.164311066950254,0.0870286228272607,5.7405489809272
70475,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.856781370770887,0.505168564178147,0.103587665608165,-34.8467112097478,16.0944486488349,-21.2534762943864,0.17399067743488,-0.154959544052327,0.972478680420731,5.58486597002395
58035,25.7567345868259,17.6915639480705,-6.01669224706353,-0.567985111309263,0.0344840355358955,0.822316097753268,-68.539426876325,38.0293401658656,-50.7045708724183,0.621370828194709,0.337813379989296,0.706951493504914,2.28027174029093
40212,44.2345805894595,28.5773244654839,11.3512862674757,-0.0130623966454431,-0.222116701655016,0.974932584664075,-238.0645847642,27.3607794193864,-373.216259789825,0.96214585244971,-0.147622293125603,0.229091722212216,5.17565661075621
54058,14.3750500610432,16.0943194704955,-22.8859643548206,-0.667310513618115,-0.280770742074475,0.689829304110572,-74.7115094478955,40.5960052447785,-56.2993640496553,0.723406761951874,-0.676294708721776,-0.138953674716549,5.71613355110475
45075,46.847136102485,24.186184435604,-27.8211023489412,-0.0737918449224602,-0.253590326841043,0.964492980666833,-37.963728463204,8.87189087495286,-55.6334893143874,0.654996630862218,-0.282316378490593,0.700911460881544,4.94135437736812
39286,44.0949270894349,28.769502561056,11.0314686398227,0.0375813935438524,-0.16917881053464,0.984868604903916,-238.213121559489,27.6978102751451,-372.439872461284,0.982630267014472,-0.111472892429396,0.148362908439044,5.09447117208966
33300,47.7511947279849,31.3398366739926,14.578573494778,-0.134285386872459,-0.337530548686552,0.931686945049607,-239.400415610932,27.7918907512484,-373.020114275644,0.956763143883357,-0.186260856078658,0.223408101910564,6.56188368414277
7052,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.840439760368684,0.521086742555089,-0.148760263258555,-34.8467112097478,16.0944486488349,-21.2534762943864,0.015709010392428,-0.258668256968736,0.965838475020149,6.36258343070158
39121,5.31812749294359,5.95903269585563,-14.0514377364066,0.076794397715767,-0.0665168590506798,0.994825677162338,-40,15,-20,0.150384783981276,-0.102768680072489,0.983271587682195,5.1604173092391
53023,14.071468580346,17.3812085297977,-24.0644804810779,-0.394745629949028,-0.464979120203936,0.792445774429089,-40,15,-20,0.68017762741538,-0.290814163001521,0.672893392567731,5.77376048304163
53334,14.063953838691,17.3885728307383,-24.0619700350197,-0.4462426066413,-0.468176517675516,0.762678362296457,-40,15,-20,0.678875380540814,-0.29086469391209,0.674185395518911,5.51938618543252
41769,14.126100216279,17.1342450902946,-24.0865508487662,-0.336155203326715,-0.336355686707516,0.879695703806657,-40,15,-20,0.671954084339637,-0.300659740717408,0.676817131026558,5.07796293383
29409,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.827099647903491,0.556022243880695,-0.0821306078621035,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0672724294167231,-0.167971044132335,0.983493847755778,5.80917407405646
66834,46.6203541029182,24.3626901763094,-27.8722876452743,-0.800808254662619,-0.126182761144313,-0.585477625579497,-48.9352962901505,16.5608652219654,-79.1730145875422,0.742272328207748,-0.410683323392951,0.52950070695323,6.00856383831321
60854,14.5491556400917,16.3135768617251,-23.0638402690018,-0.418577378283163,-0.0250780080992552,0.907834826330962,-73.9543032881064,40.3622761020333,-55.0350929868455,0.701062448849035,-0.679146167025283,-0.217421081380486,5.81830495184001
42753,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.931466334277897,0.338898974360691,-0.13235540519438,-34.8467112097478,16.0944486488349,-21.2534762943864,0.17376399327768,-0.265813707933828,0.948234753272978,4.98992464984936
33301,47.7511947279849,31.3398366739926,14.578573494778,-0.13301262696797,-0.336312310485234,0.932309857763589,-239.400415610932,27.7918907512484,-373.020114275644,0.956763143883357,-0.186260856078658,0.223408101910564,6.19606860718793
64030,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.869052874234941,0.484237932762491,-0.101295243017117,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0786848775984899,-0.212278697955521,0.97403616176794,5.83359539411555
11794,13.1407129021206,16.2253951565319,-23.7031077258169,-0.232493077306831,-0.222598559654755,0.946782366884823,-73.6597979994191,39.6870177439789,-56.9019012187172,0.777628454138142,-0.605667567617111,-0.168703244934697,1.99419925451282
20650,6.82034693390959,6.81065674976542,-14.8872008710515,-0.179334696570404,0.0620600546764367,0.981828710223712,-40,15,-20,0.120950861753868,-0.113365997786974,0.986163799572242,2.28039891242625
48394,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.0703472784841974,-0.0912656421513927,0.993338735262327,-35.3855367907687,16.2446314930814,-20.8922764200126,-0.137290559226534,-0.307832330396048,0.941483169637251,4.61776026154067
61992,39.262477246806,25.8502782481834,5.86921826175083,-0.0060105753665287,-0.288446481378175,0.957477153964685,-238.867181672849,27.5593752562398,-373.09854598056,0.971698507011412,-0.201577607336407,0.123160381991623,5.86420853979704
30253,20,15,-20,0.0994240653400991,-0.0921579365727644,0.990768272583402,-40,15,-20,0.0806222318595036,-0.149609083880094,0.985452778041927,5.56561626454678
